"zip","latitude","longitude","city","state","county","exp_count","TIV","AAL","CTE_1","PML_100"
"75652",32.213061,-94.783436,"Henderson","TX","Rusk",391,144468283.94,13541.012681,123440.397,
"75653",32.204724,-94.8845,"Henderson","TX","Rusk",,,,,
"75654",32.125958,-94.748825,"Henderson","TX","Rusk",322,105273411.84,11933.206169,113607.9053,
"75656",32.953226,-94.599193,"Hughes Springs","TX","Cass",158,52392341.42,940.754728,8666.7186,
"75657",32.805853,-94.365546,"Jefferson","TX","Marion",313,104644918.14,1875.38401,18275.6765,
"75658",32.195927,-94.906515,"Joinerville","TX","Rusk",,,,,
"75659",32.507491,-94.110636,"Jonesville","TX","Harrison",,,,,
"75660",32.51121,-94.783493,"Judson","TX","Gregg",,,,,
"75661",32.65575,-94.154735,"Karnack","TX","Harrison",88,38803476.56,569.992549,6000.9052,
"75662",32.410306,-94.793392,"Kilgore","TX","Gregg",750,270049611.36,49101.411856,313771.0612,
"75663",32.386976,-94.895098,"Kilgore","TX","Gregg",,,,,
"75666",32.301898,-94.928795,"Laird Hill","TX","Rusk",,,,,
"75667",31.986546,-94.859558,"Laneville","TX","Rusk",9,4978623.92,151.787309,1955.6099,
"75668",32.925231,-94.704906,"Lone Star","TX","Morris",67,21834439.56,222.822697,2423.167,
"75669",32.044916,-94.538115,"Long Branch","TX","Panola",8,1724266.84,65.949124,783.4616,
"75670",32.538112,-94.406228,"Marshall","TX","Harrison",534,97925521.12,32400.801919,261523.8056,
"75671",32.522659,-94.389476,"Marshall","TX","Harrison",2,0,0.672277,0.0114,
"75672",32.516507,-94.32511,"Marshall","TX","Harrison",780,264102642.5,33502.482281,262132.5965,
"75680",32.125654,-94.719095,"Minden","TX","Rusk",,,,,
"75681",31.966905,-94.687331,"Mount Enterprise","TX","Rusk",24,11032458.32,320.500845,4119.5687,
"75682",32.25416,-94.932215,"New London","TX","Rusk",,,,,
"75683",32.832441,-94.771016,"Ore City","TX","Upshur",162,56695173.08,710.525729,8111.355,
"75684",32.133478,-94.83149,"Overton","TX","Rusk",128,29287937.5,3984.586194,31837.4363,
"75685",32.183774,-94.308713,"Panola","TX","Panola",,,,,
"75686",32.998041,-94.952278,"Pittsburg","TX","Camp",372,128750589.56,5179.523686,42484.165,
"75687",32.151755,-94.955432,"Price","TX","Rusk",1,455342.67,11.938893,151.0093,
"75688",32.55397,-94.239351,"Scottsville","TX","Harrison",,,,,
"75689",32.1826,-94.935456,"Selman City","TX","Rusk",2,0,15.951035,119.3751,
"75691",32.301179,-94.742539,"Tatum","TX","Rusk",186,24624695.46,11149.426471,89889.8661,
"75692",32.518392,-94.135507,"Waskom","TX","Harrison",72,20523850.96,467.94656,4332.6104,
"75693",32.538299,-94.862219,"White Oak","TX","Gregg",233,60470519.3,11991.220315,100687.4804,
"75694",32.653731,-94.342725,"Woodlawn","TX","Harrison",,,,,
"75701",32.288029,-95.200403,"Tyler","TX","Smith",1748,648751061.73,54107.966223,600933.5603,
"75702",32.309852,-95.203647,"Tyler","TX","Smith",501,144860361.62,15712.784536,122503.8238,
"75703",32.230847,-95.340504,"Tyler","TX","Smith",1973,864362342.06,54062.032306,596954.6877,
"75704",32.385204,-95.407365,"Tyler","TX","Smith",257,97375760.41,2149.416348,25342.8914,
"75705",32.350251,-95.134664,"Tyler","TX","Smith",46,15426166.33,308.577926,3568.8163,
"75706",32.464496,-95.31477,"Tyler","TX","Smith",181,56070910.78,5422.322092,56566.4792,
"75707",32.286869,-95.1511,"Tyler","TX","Smith",530,235494935.71,5777.229889,67905.2768,
"75708",32.41896,-95.210564,"Tyler","TX","Smith",184,42982594.21,17785.707945,180927.6451,
"75709",32.315983,-95.380577,"Tyler","TX","Smith",193,69177401.76,1785.948925,20174.8181,
"75710",32.347549,-95.306528,"Tyler","TX","Smith",,,,,
"75711",32.539879,-95.419983,"Tyler","TX","Smith",,,,,
"75712",32.411237,-95.289903,"Tyler","TX","Smith",,,,,
"75713",32.411237,-95.289903,"Tyler","TX","Smith",,,,,
"75750",32.27795,-95.067302,"Arp","TX","Smith",99,44623139.27,965.65374,10957.1842,
"75751",32.188097,-95.882391,"Athens","TX","Henderson",444,162205889.98,8397.402153,88184.5242,
"75752",,,"Athens","TX","Henderson",156,67904939.13,1494.398779,17971.0278,
"75754",32.423029,-95.712867,"Ben Wheeler","TX","Van Zandt",112,47036332.48,830.287815,9205.0639,
"75755",32.571552,-95.057746,"Big Sandy","TX","Upshur",172,41156671.81,3709.761696,35391.653,
"75756",32.232783,-95.575732,"Brownsboro","TX","Henderson",77,29669374.57,619.18649,7613.6486,
"75757",32.177304,-95.254306,"Bullard","TX","Smith",375,179073671.88,3897.890315,49016.7595,
"75758",32.257185,-95.539252,"Chandler","TX","Henderson",247,89255658.31,1858.373196,22147.7143,
"75759",31.873255,-95.228829,"Cuney","TX","Cherokee",,,,,
"75760",31.714047,-94.841773,"Cushing","TX","Nacogdoches",111,8252427.23,4267.547814,44943.5047,
"75762",32.226635,-95.390166,"Flint","TX","Smith",571,222524804.23,5759.507296,68616.831,
"75763",31.992987,-95.499133,"Frankston","TX","Anderson",161,59573077.91,1587.632465,20470.7674,
"75764",31.88493,-95.157159,"Gallatin","TX","Cherokee",,,,,
"75765",32.648003,-95.23372,"Hawkins","TX","Wood",572,173172640.49,6006.35573,68106.4523,
"75766",31.865305,-95.155683,"Jacksonville","TX","Cherokee",436,72891342.93,22027.011058,271869.5683,
"75770",32.127602,-95.641089,"Larue","TX","Henderson",83,16759346.43,4767.045163,50758.7927,
"75771",32.506185,-95.400598,"Lindale","TX","Smith",905,299839726.27,22685.772979,245282.2042,
"75772",31.800846,-95.300142,"Maydelle","TX","Cherokee",,,,,
"75773",32.713422,-95.485939,"Mineola","TX","Wood",278,102619796.4,1622.458927,18213.096,
"75778",32.293384,-95.742334,"Murchison","TX","Henderson",58,17573648.23,363.119195,4236.4604,
"75779",31.794191,-95.661964,"Neches","TX","Anderson",,,,,
"75780",31.782048,-95.164021,"New Summerfield","TX","Cherokee",,,,,
"75782",32.194199,-95.548056,"Poynor","TX","Henderson",,,,,
"75783",32.782264,-95.44337,"Quitman","TX","Wood",191,67317213.25,1337.922658,15032.402,
"75784",31.86904,-94.995364,"Reklaw","TX","Cherokee",6,1442763.9,54.771338,690.8679,
"75785",31.813578,-95.0965,"Rusk","TX","Cherokee",227,26895303.79,15217.086073,180395.4723,
"75788",31.825389,-94.918855,"Sacul","TX","Nacogdoches",,,,,
"75789",32.2477,-95.17896,"Troup","TX","Smith",170,55472720.43,1631.282021,19310.4944,
"75790",32.543649,-95.679211,"Van","TX","Van Zandt",344,69390817.1,12859.310063,128138.6076,
"75791",32.219518,-95.217652,"Whitehouse","TX","Smith",465,177057241.34,4724.97853,56709.211,
"75792",32.51931,-95.283799,"Winona","TX","Smith",149,19895497.9,3371.015825,32847.6736,
"75798",32.411237,-95.289903,"Tyler","TX","Smith",7,107590.89,10.396394,109.1734,
"75799",32.411237,-95.289903,"Tyler","TX","Smith",2,124971.3,2.745981,38.1473,
"75801",31.848542,-95.685179,"Palestine","TX","Anderson",418,134114266.31,23612.114147,278265.8301,
"75802",31.926836,-95.579561,"Palestine","TX","Anderson",,,,,
"75803",,,"Palestine","TX","Anderson",162,65187657.26,5856.585346,71752.5359,
"75831",31.412142,-95.990369,"Buffalo","TX","Leon",113,9225243.65,12730.817446,152974.2647,
"75832",31.794191,-95.661964,"Cayuga","TX","Anderson",,,,,
"75833",31.363103,-95.899965,"Centerville","TX","Leon",114,8234064.57,12919.172766,169496.1489,
"75834",31.105786,-95.138794,"Centralia","TX","Trinity",,,,,
"75835",31.320814,-95.392816,"Crockett","TX","Houston",188,53865592.13,4497.896174,58331.8126,
"75838",31.595644,-96.075096,"Donie","TX","Freestone",4,1407291.4,50.144987,706.3063,
"75839",31.64803,-95.555052,"Elkhart","TX","Anderson",73,15989187.89,2303.598234,27098.4624,
"75840",31.767543,-96.138094,"Fairfield","TX","Freestone",197,43367065.32,17522.147383,204539.4424,
"75844",31.495931,-95.468798,"Grapeland","TX","Houston",51,11009266.13,36952.624989,406829.6966,
"75845",31.062102,-95.142669,"Groveton","TX","Trinity",32,5446872.01,1329.018106,16711.8096,
"75846",31.304025,-96.16864,"Jewett","TX","Leon",106,6062236.11,277940.562624,3411274.3082,
"75847",31.361995,-95.182216,"Kennard","TX","Houston",63,4102054.71,4827.648074,60549.0519,
"75848",31.847652,-96.280967,"Kirvin","TX","Freestone",,,,,
"75849",31.25937,-95.367485,"Latexo","TX","Houston",,,,,
"75850",31.189891,-95.901284,"Leona","TX","Leon",4,854621.85,87.810614,1302.9877,
"75851",31.136667,-95.476903,"Lovelady","TX","Houston",33,8663041.62,721.628179,10558.1502,
"75852",31.009503,-95.772458,"Midway","TX","Madison",20,3168743.01,190.585488,2981.7237,
"75853",31.794191,-95.661964,"Montalba","TX","Anderson",7,2962413.7,67.82799,899.8899,
"75855",31.478777,-95.866174,"Oakwood","TX","Leon",78,4689070.93,3335.366045,39065.0883,
"75856",31.105786,-95.138794,"Pennington","TX","Trinity",1,575666.02,22.349588,332.169,
"75858",31.25937,-95.367485,"Ratcliff","TX","Houston",,,,,
"75859",31.837751,-96.23408,"Streetman","TX","Freestone",62,31659535.95,788.193675,11265.5578,
"75860",31.627713,-96.21236,"Teague","TX","Freestone",157,15049578.01,12759.500602,152892.0831,
"75861",31.802787,-95.84481,"Tennessee Colony","TX","Anderson",10,2714294.52,157.668608,1746.5687,
"75862",30.910161,-95.312168,"Trinity","TX","Trinity",94,21096146.61,3682.215355,50838.744,
"75865",31.105786,-95.138794,"Woodlake","TX","Trinity",,,,,
"75880",31.794191,-95.661964,"Tennessee Colony","TX","Anderson",,,,,
"75882",31.794191,-95.661964,"Palestine","TX","Anderson",,,,,
"75884",31.794191,-95.661964,"Tennessee Colony","TX","Anderson",,,,,
"75886",31.794191,-95.661964,"Tennessee Colony","TX","Anderson",,,,,
"75901",31.276467,-94.508447,"Lufkin","TX","Angelina",1095,398420386.22,719333.027899,7634219.1782,
"75902",31.362315,-94.761103,"Lufkin","TX","Angelina",,,,,
"75903",31.276647,-94.56759,"Lufkin","TX","Angelina",,,,,
"75904",31.335094,-94.703921,"Lufkin","TX","Angelina",1064,402786031.62,47521.886022,531944.7464,
"75915",31.287257,-94.577084,"Lufkin","TX","Angelina",,,,,
"75925",31.806668,-95.142971,"Alto","TX","Cherokee",60,21425404.97,756.31181,9938.3447,
"75926",31.105786,-95.138794,"Apple Springs","TX","Trinity",46,2787871.9,3892.547066,45632.0667,
"75928",30.714636,-93.709628,"Bon Wier","TX","Newton",6,653060.31,220.265386,576.7587,
"75929",31.418078,-94.182373,"Broaddus","TX","San Augustine",48,15068670.04,948.187084,9349.7459,
"75930",31.373062,-93.821948,"Bronson","TX","Sabine",4,585105.4,23.984351,200.0143,
"75931",31.248984,-93.757415,"Brookeland","TX","Sabine",113,25730000.09,15548.049423,81981.3009,
"75932",31.147913,-93.612413,"Burkeville","TX","Newton",43,12266700.5,885.265797,3895.2306,
"75933",30.714636,-93.709628,"Call","TX","Newton",14,3302647.81,745.41433,2747.1239,
"75934",30.817866,-94.869052,"Camden","TX","Polk",,,,,
"75935",31.780781,-94.235334,"Center","TX","Shelby",263,31685289.94,69394.859531,494348.039,
"75936",30.766328,-94.463387,"Chester","TX","Tyler",56,2448663.84,6534.174219,52477.1388,
"75937",31.486578,-94.348665,"Chireno","TX","Nacogdoches",10,3590418.04,130.022212,1487.205,
"75938",30.900651,-94.391575,"Colmesneil","TX","Tyler",104,10400810.33,16308.273459,124589.245,
"75939",31.040793,-94.812363,"Corrigan","TX","Polk",66,17660844.41,1619.903314,19360.1331,
"75941",31.221634,-94.593924,"Diboll","TX","Angelina",172,63940189.07,3581.305495,44276.6535,
"75942",30.808063,-94.427902,"Doucette","TX","Tyler",,,,,
"75943",31.622983,-94.851213,"Douglass","TX","Nacogdoches",52,5160875.56,4439.120148,48111.4184,
"75944",31.534162,-94.639022,"Etoile","TX","Nacogdoches",22,8399060.88,574.193281,6087.3681,
"75946",31.771781,-94.526793,"Garrison","TX","Nacogdoches",35,47755513.15,254.61669,3247.1483,
"75947",31.373062,-93.821948,"Geneva","TX","Sabine",,,,,
"75948",31.329084,-93.773671,"Hemphill","TX","Sabine",189,43561696.57,18817.820701,90694.6455,
"75949",31.285984,-94.526589,"Huntington","TX","Angelina",253,93577605.7,5334.200198,62283.9856,
"75951",30.867257,-93.997666,"Jasper","TX","Jasper",626,115627935.22,146649.27762,673218.3568,
"75954",31.966633,-94.058836,"Joaquin","TX","Shelby",15,4173988.55,135.743478,1282.8273,
"75956",30.658273,-93.8984,"Kirbyville","TX","Jasper",178,18335201.24,46929.359698,173559.6316,
"75958",31.534162,-94.639022,"Martinsville","TX","Nacogdoches",,,,,
"75959",31.373062,-93.821948,"Milam","TX","Sabine",7,3711688.67,205.376688,1295.8433,
"75960",30.817866,-94.869052,"Moscow","TX","Polk",8,2572410.08,201.596274,2266.4322,
"75961",31.664506,-94.578421,"Nacogdoches","TX","Nacogdoches",411,78106901.33,62091.323414,619512.4408,
"75962",31.699494,-94.607432,"Nacogdoches","TX","Nacogdoches",360,68107.4,76727.812805,822103.8307,
"75963",31.604573,-94.664127,"Nacogdoches","TX","Nacogdoches",,,,,
"75964",31.673736,-94.693206,"Nacogdoches","TX","Nacogdoches",275,76062854.21,23453.339902,227954.1253,
"75965",,,"Nacogdoches","TX","Nacogdoches",668,187774189.52,50308.112088,538534.972,
"75966",30.838608,-93.767911,"Newton","TX","Newton",174,8415423.6,40330.780849,120947.8458,
"75968",31.24817,-93.973106,"Pineland","TX","Sabine",51,6225002.73,10923.617011,63967.2785,
"75969",31.440245,-94.869754,"Pollok","TX","Angelina",59,22569030.43,1997.670902,24316.5733,
"75972",31.548122,-94.111751,"San Augustine","TX","San Augustine",42,14524476.79,2318.746879,17636.9696,
"75973",31.774637,-94.152946,"Shelbyville","TX","Shelby",11,7008997.04,299.650904,2529.202,
"75974",31.948053,-94.247695,"Tenaha","TX","Shelby",26,5187557.24,1595.116343,10604.2147,
"75975",31.905616,-94.42602,"Timpson","TX","Shelby",26,5197518.62,2384.011055,20862.3916,
"75976",31.782048,-95.164021,"Wells","TX","Cherokee",7,1148975.46,53.211143,722.5184,
"75977",30.714636,-93.709628,"Wiergate","TX","Newton",8,537250.06,220.039259,770.4728,
"75978",31.534162,-94.639022,"Woden","TX","Nacogdoches",,,,,
"75979",30.758494,-94.366929,"Woodville","TX","Tyler",190,33596114.3,51073.05166,356119.6721,
"75980",31.174421,-94.401293,"Zavalla","TX","Angelina",40,12379055.4,1022.308578,9084.9596,
"75990",30.792674,-94.354476,"Woodville","TX","Tyler",,,,,
"76001",32.771419,-97.291484,"Arlington","TX","Tarrant",1066,438133719.59,5339.372923,51951.9558,
"76002",32.771419,-97.291484,"Arlington","TX","Tarrant",949,352763165,3079.37591,33082.6224,
"76003",32.741685,-97.225324,"Arlington","TX","Tarrant",,,,,
"76004",32.771419,-97.291484,"Arlington","TX","Tarrant",1,0,59.272892,464.066,
"76005",32.771419,-97.291484,"Arlington","TX","Tarrant",,,,,
"76006",32.776551,-97.085559,"Arlington","TX","Tarrant",755,230733156.54,8931.53285,72014.9871,
"76007",32.771419,-97.291484,"Arlington","TX","Tarrant",,,,,
"76008",32.681918,-97.779522,"Aledo","TX","Parker",662,273944401.08,9843.870664,65577.0183,
"76009",32.421034,-97.196279,"Alvarado","TX","Johnson",228,76311988.21,1203.983569,11847.1665,
"76010",32.731821,-97.079787,"Arlington","TX","Tarrant",911,195852070.87,69445.784875,556750.592,
"76011",32.771455,-97.079633,"Arlington","TX","Tarrant",776,173272837.58,17641.266251,123042.2293,
"76012",32.77408,-97.131689,"Arlington","TX","Tarrant",925,343778422.53,3927.703989,35462.8996,
"76013",32.771419,-97.291484,"Arlington","TX","Tarrant",1219,396471980.21,19248.011009,156448.6761,
"76014",32.771419,-97.291484,"Arlington","TX","Tarrant",661,142023564.15,10295.654004,85354.5818,
"76015",32.771419,-97.291484,"Arlington","TX","Tarrant",599,132590086.12,13428.702868,107803.2444,
"76016",32.771419,-97.291484,"Arlington","TX","Tarrant",1290,564149390.12,6237.853035,56666.7586,
"76017",32.771419,-97.291484,"Arlington","TX","Tarrant",1718,551314022.1,14204.536392,120730.7208,
"76018",32.771419,-97.291484,"Arlington","TX","Tarrant",874,275864946.6,6652.489486,60253.692,
"76019",32.771419,-97.291484,"Arlington","TX","Tarrant",23,0,4498.691168,35920.7126,
"76020",32.909715,-97.526302,"Azle","TX","Tarrant",897,297641526.67,12083.449481,76169.5275,
"76021",32.852546,-97.136289,"Bedford","TX","Tarrant",1476,419320491.64,11801.132838,93780.4448,
"76022",32.831019,-97.144339,"Bedford","TX","Tarrant",514,122778867.13,2213.564849,18595.7025,
"76023",33.111268,-97.638617,"Boyd","TX","Wise",90,25850736.56,398.99669,2120.7588,
"76028",32.492683,-97.264359,"Burleson","TX","Johnson",1711,621858937.02,21109.156643,175367.0714,
"76031",32.317774,-97.440849,"Cleburne","TX","Johnson",271,86308521.94,6752.153423,55498.3087,
"76033",32.350907,-97.410254,"Cleburne","TX","Johnson",774,200689724.97,32465.412411,259273.3776,
"76034",32.88955,-97.143409,"Colleyville","TX","Tarrant",1202,784433754.59,14448.270155,118495.4398,
"76035",32.473973,-97.67747,"Cresson","TX","Hood",52,32459127.52,380.184133,3451.0833,
"76036",32.771419,-97.291484,"Crowley","TX","Tarrant",563,191512639.02,2079.194009,19849.4866,
"76039",32.859305,-97.075688,"Euless","TX","Tarrant",1192,270729938.81,14485.728603,111704.1973,
"76040",32.821379,-97.108179,"Euless","TX","Tarrant",657,223185361.94,3860.677909,32736.3949,
"76041",32.248588,-96.823225,"Forreston","TX","Ellis",5,9368707.74,82.102114,1333.8501,
"76043",32.210812,-97.792155,"Glen Rose","TX","Somervell",86,20482005.41,174.307743,1678.7466,
"76044",32.418496,-97.530566,"Godley","TX","Johnson",129,26718010.24,3598.767471,29749.4712,
"76048",32.435405,-97.844867,"Granbury","TX","Hood",535,206029525.22,5079.334155,42780.2379,
"76049",32.449368,-97.76658,"Granbury","TX","Hood",675,288971655.28,2731.095722,28546.6719,
"76050",32.336003,-97.311068,"Grandview","TX","Johnson",122,40743176.25,672.33646,7303.8594,
"76051",32.932843,-97.080802,"Grapevine","TX","Tarrant",2620,816176941.64,46065.909581,338056.575,
"76052",32.941139,-97.353767,"Haslet","TX","Tarrant",601,234106119.3,9493.777134,61474.0145,
"76053",32.882663,-97.227779,"Hurst","TX","Tarrant",833,193461192.65,10460.436613,73985.6838,
"76054",32.863193,-97.175935,"Hurst","TX","Tarrant",603,248243435.94,3016.697786,24510.8404,
"76055",32.176705,-97.20549,"Itasca","TX","Hill",25,13178198.05,152.203598,1779.2479,
"76058",32.408644,-97.303647,"Joshua","TX","Johnson",320,70680839.35,9814.204832,78421.4296,
"76059",32.334964,-97.30553,"Keene","TX","Johnson",150,41364682.4,3894.636626,31326.9124,
"76060",32.771419,-97.291484,"Kennedale","TX","Tarrant",263,93178938.64,748.289013,7282.0507,
"76061",32.476067,-97.189257,"Lillian","TX","Johnson",,,,,
"76063",32.771419,-97.291484,"Mansfield","TX","Tarrant",2423,1021793988.66,20109.280043,187984.2106,
"76064",32.299304,-97.02705,"Maypearl","TX","Ellis",121,18067799.18,5494.653703,49162.4436,
"76065",32.431364,-96.978849,"Midlothian","TX","Ellis",969,404432276.88,30576.872642,271525.1459,
"76066",32.745716,-97.956126,"Millsap","TX","Parker",109,15719035.79,2228.65391,14181.0538,
"76067",32.800128,-98.24943,"Mineral Wells","TX","Palo Pinto",367,59080240.08,5675.141511,32889.6099,
"76068",32.759769,-98.316175,"Mineral Wells","TX","Palo Pinto",,,,,
"76070",32.234831,-97.665434,"Nemo","TX","Somervell",6,4660069.55,33.661891,314.359,
"76071",33.006977,-97.492336,"Newark","TX","Wise",61,30144746.51,214.96838,1640.5169,
"76073",33.097605,-97.727516,"Paradise","TX","Wise",79,23975667.92,137.455626,804.275,
"76077",32.284006,-97.704041,"Rainbow","TX","Somervell",9,1121594.97,9.816644,112.2089,
"76078",33.092103,-97.480329,"Rhome","TX","Wise",191,85231890.71,653.274333,4508.3934,
"76082",32.80864,-97.693195,"Springtown","TX","Parker",455,110853604.09,4517.289278,25121.6909,
"76084",32.455147,-97.141191,"Venus","TX","Johnson",212,30217925.46,6415.072007,52622.8176,
"76085",,,"Weatherford","TX","Parker",229,105127207.63,637.585801,4996.101,
"76086",32.780766,-97.806778,"Weatherford","TX","Parker",599,167808423.97,5810.194779,36698.2989,
"76087",32.753927,-97.786026,"Weatherford","TX","Parker",886,359030495.95,5878.569621,41985.6024,
"76088",32.847803,-97.860618,"Weatherford","TX","Parker",346,100931120.98,3099.302734,18328.5324,
"76092",32.948474,-97.152368,"Southlake","TX","Tarrant",1659,1192679174.86,31235.326902,193342.1598,
"76093",32.295054,-97.326177,"Rio Vista","TX","Johnson",108,4824873.87,4967.329019,43269.3788,
"76094",32.771419,-97.291484,"Arlington","TX","Tarrant",,,,,
"76095",32.771419,-97.291484,"Bedford","TX","Tarrant",,,,,
"76096",32.771419,-97.291484,"Arlington","TX","Tarrant",,,,,
"76097",32.524393,-97.2609,"Burleson","TX","Johnson",,,,,
"76098",32.895716,-97.563622,"Azle","TX","Parker",,,,,
"76099",32.771419,-97.291484,"Grapevine","TX","Tarrant",1,0,41.008561,321.3536,
"76101",32.771419,-97.291484,"Fort Worth","TX","Tarrant",,,,,
